entity,type,source_url,source_title,context,ambiguous,ambiguity_note
the National Hockey League,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers play their home games at Crypto.com Arena, an arena they share with the Los Angeles Sparks of the Women's National Basketball Association (WNBA) and the Los Angeles Kings of the National Ho",False,
the Boston Celtics.[9,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers are one of the most successful teams in the history of the NBA with 17 championships, second to the Boston Celtics.[9]",False,
1946,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The franchise began in 1946 as the Detroit Gems of the National Basketball League (NBL), and are one of only eight teams from the NBA's first decade that are still operating today.[10][11]",False,
the Detroit Gems,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The franchise began in 1946 as the Detroit Gems of the National Basketball League (NBL), and are one of only eight teams from the NBA's first decade that are still operating today.[10][11]",False,
the National Basketball League,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The franchise began in 1946 as the Detroit Gems of the National Basketball League (NBL), and are one of only eight teams from the NBA's first decade that are still operating today.[10][11]",False,
NBL,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The franchise began in 1946 as the Detroit Gems of the National Basketball League (NBL), and are one of only eight teams from the NBA's first decade that are still operating today.[10][11]",False,
first decade,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The franchise began in 1946 as the Detroit Gems of the National Basketball League (NBL), and are one of only eight teams from the NBA's first decade that are still operating today.[10][11]",False,
the Minneapolis Lakers.[14,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"After one season, a new owner moved the team to Minneapolis,[10][12][13] and renamed it the Minneapolis Lakers.[14",False,
1948,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers won the 1948 NBL championship before joining the rival Basketball Association of America, where they won the 1949 BAA championship.",False,
Basketball Association of America,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers won the 1948 NBL championship before joining the rival Basketball Association of America, where they won the 1949 BAA championship.",False,
BAA,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers won the 1948 NBL championship before joining the rival Basketball Association of America, where they won the 1949 BAA championship.",False,
1949,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"After the merger of the NBL and the BAA into the NBA in 1949, the Lakers won four of the next five NBA championships.[15]",False,
1950s,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"After struggling financially in the late 1950s, they moved to Los Angeles before the 1960–61 season.",False,
the 1960–61 season,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"After struggling financially in the late 1950s, they moved to Los Angeles before the 1960–61 season.",False,
the NBA Finals,EVENT,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers made the NBA Finals six times in the 1960s, but lost every series to the Celtics, beginning their long and storied rivalry.",False,
the 1960s,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers made the NBA Finals six times in the 1960s, but lost every series to the Celtics, beginning their long and storied rivalry.",False,
Celtics,ORG,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers made the NBA Finals six times in the 1960s, but lost every series to the Celtics, beginning their long and storied rivalry.",False,
1968,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"In 1968, the Lakers acquired four-time NBA Most Valuable Player (MVP) Wilt Chamberlain, and won their sixth NBA title in 1972, led by coach Bill Sharman.",False,
Wilt Chamberlain,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"In 1968, the Lakers acquired four-time NBA Most Valuable Player (MVP) Wilt Chamberlain, and won their sixth NBA title in 1972, led by coach Bill Sharman.",False,
1972,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"In 1968, the Lakers acquired four-time NBA Most Valuable Player (MVP) Wilt Chamberlain, and won their sixth NBA title in 1972, led by coach Bill Sharman.",False,
Bill Sharman,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"In 1968, the Lakers acquired four-time NBA Most Valuable Player (MVP) Wilt Chamberlain, and won their sixth NBA title in 1972, led by coach Bill Sharman.",False,
Chamberlain,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"After Chamberlain retired, the team traded for superstar Kareem Abdul-Jabbar.",False,
Kareem Abdul-Jabbar,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"After Chamberlain retired, the team traded for superstar Kareem Abdul-Jabbar.",False,
1979,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"Two big changes came in 1979; first, Jerry Buss purchased the Lakers and pioneered a vision of basketball as entertainment as well as sport.[16]",False,
Jerry Buss,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"Two big changes came in 1979; first, Jerry Buss purchased the Lakers and pioneered a vision of basketball as entertainment as well as sport.[16]",False,
Magic Johnson,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"Second, the Lakers drafted Magic Johnson first overall in the 1979 NBA draft.",False,
Johnson,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"Johnson, a prodigy point guard, and dominant center Abdul-Jabbar became Lakers superstars.",False,
Abdul-Jabbar,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"Johnson, a prodigy point guard, and dominant center Abdul-Jabbar became Lakers superstars.",False,
Pat Riley,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,The promotion of head coach Pat Riley in 1981 and addition of forward James Worthy in the 1982 draft established the Lakers as an NBA powerhouse in the 1980s.,False,
1981,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,The promotion of head coach Pat Riley in 1981 and addition of forward James Worthy in the 1982 draft established the Lakers as an NBA powerhouse in the 1980s.,False,
James Worthy,PERSON,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,The promotion of head coach Pat Riley in 1981 and addition of forward James Worthy in the 1982 draft established the Lakers as an NBA powerhouse in the 1980s.,False,
1982,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,The promotion of head coach Pat Riley in 1981 and addition of forward James Worthy in the 1982 draft established the Lakers as an NBA powerhouse in the 1980s.,False,
the 1980s,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,The promotion of head coach Pat Riley in 1981 and addition of forward James Worthy in the 1982 draft established the Lakers as an NBA powerhouse in the 1980s.,False,
nine years,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The franchise won five championships in nine years, including two of three Finals matchups against the Celtics.",False,
Finals,EVENT,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The franchise won five championships in nine years, including two of three Finals matchups against the Celtics.",False,
Boston,GPE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers were defeated by their Boston archrivals in the 1984 Finals, but triumphed over them in 1985 and 1987.",False,
1984,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers were defeated by their Boston archrivals in the 1984 Finals, but triumphed over them in 1985 and 1987.",False,
1985,DATE,https://en.wikipedia.org/wiki/Los_Angeles_Lakers,Los Angeles Lakers,"The Lakers were defeated by their Boston archrivals in the 1984 Finals, but triumphed over them in 1985 and 1987.",False,
